doc_id	token	lemma	upos
morgue	Hoyle	Hoyle	NOUN
morgue	(	(	PUNCT
morgue	themselves	themselves	PRON
morgue	based	base	VERB
morgue	upon	upon	ADP
morgue	the	the	DET
morgue	mere	mere	ADJ
morgue	mechanism	mechanism	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	game	game	NOUN
morgue	)	)	PUNCT
morgue	are	be	AUX
morgue	sufficiently	sufficiently	ADV
morgue	and	and	CCONJ
morgue	generally	generally	ADV
morgue	comprehensible	comprehensible	ADJ
morgue	.	.	PUNCT
morgue	Thus	thus	ADV
morgue	to	to	PART
morgue	have	have	VERB
morgue	a	a	DET
morgue	retentive	retentive	ADJ
morgue	memory	memory	NOUN
morgue	,	,	PUNCT
morgue	and	and	CCONJ
morgue	to	to	PART
morgue	proceed	proceed	VERB
morgue	by	by	ADP
morgue	"	"	PUNCT
morgue	the	the	DET
morgue	book	book	NOUN
morgue	,	,	PUNCT
morgue	"	"	PUNCT
morgue	are	be	AUX
morgue	points	point	NOUN
morgue	commonly	commonly	ADV
morgue	regarded	regard	VERB
morgue	as	as	ADP
morgue	the	the	DET
morgue	sum	sum	NOUN
morgue	total	total	NOUN
morgue	of	of	ADP
morgue	good	good	ADJ
morgue	playing	playing	NOUN
morgue	.	.	PUNCT
morgue	But	but	CCONJ
morgue	it	it	PRON
morgue	is	be	AUX
morgue	in	in	ADP
morgue	matters	matter	NOUN
morgue	beyond	beyond	ADP
morgue	the	the	DET
morgue	limits	limit	NOUN
morgue	of	of	ADP
morgue	mere	mere	ADJ
morgue	rule	rule	NOUN
morgue	that	that	SCONJ
morgue	the	the	DET
morgue	skill	skill	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	analyst	analyst	NOUN
morgue	is	be	AUX
morgue	evinced	evinced	VERB
morgue	.	.	PUNCT
morgue	He	he	PRON
morgue	makes	make	VERB
morgue	,	,	PUNCT
morgue	in	in	ADP
morgue	silence	silence	NOUN
morgue	,	,	PUNCT
morgue	a	a	DET
morgue	host	host	NOUN
morgue	of	of	ADP
morgue	observations	observation	NOUN
morgue	and	and	CCONJ
morgue	inferences	inference	NOUN
morgue	.	.	PUNCT
morgue	So	so	ADV
morgue	,	,	PUNCT
morgue	perhaps	perhaps	ADV
morgue	,	,	PUNCT
morgue	do	do	AUX
morgue	his	he	PRON
morgue	companions	companion	NOUN
morgue	;	;	PUNCT
morgue	and	and	CCONJ
morgue	the	the	DET
morgue	difference	difference	NOUN
morgue	in	in	ADP
morgue	the	the	DET
morgue	extent	extent	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	information	information	NOUN
morgue	obtained	obtain	VERB
morgue	,	,	PUNCT
morgue	lies	lie	VERB
morgue	not	not	PART
morgue	so	so	ADV
morgue	much	much	ADV
morgue	in	in	ADP
morgue	the	the	DET
morgue	validity	validity	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	inference	inference	NOUN
morgue	as	as	ADP
morgue	in	in	ADP
morgue	the	the	DET
morgue	quality	quality	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	observation	observation	NOUN
morgue	.	.	PUNCT
morgue	The	the	DET
