doc_id	token	lemma	upos
four	But	but	CCONJ
four	you	you	PRON
four	have	have	VERB
four	yourself	yourself	PRON
four	had	have	VERB
four	some	some	DET
four	experience	experience	NOUN
four	of	of	ADP
four	my	my	PRON
four	methods	methods	NOUN
four	of	of	ADP
four	work	work	NOUN
four	in	in	ADP
four	the	the	DET
four	Jefferson	Jefferson	PROPN
four	Hope	hope	PROPN
four	case	case	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	Yes	yes	INTJ
four	,	,	PUNCT
four	indeed	indeed	ADV
four	,	,	PUNCT
four	"	"	PUNCT
four	said	say	VERB
four	I	I	PRON
four	,	,	PUNCT
four	cordially	cordially	ADV
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	was	be	AUX
four	never	never	ADV
four	so	so	ADV
four	struck	strike	VERB
four	by	by	ADP
four	anything	anything	PRON
four	in	in	ADP
four	my	my	PRON
four	life	life	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	even	even	ADV
four	embodied	embody	VERB
four	it	it	PRON
four	in	in	ADP
four	a	a	DET
four	small	small	ADJ
four	brochure	brochure	NOUN
four	with	with	ADP
four	the	the	DET
four	somewhat	somewhat	ADV
four	fantastic	fantastic	ADJ
four	title	title	NOUN
four	of	of	ADP
four	'	'	PUNCT
four	A	a	DET
four	Study	study	NOUN
four	in	in	ADP
four	Scarlet	Scarlet	PROPN
four	.	.	PUNCT
four	'	'	PUNCT
four	"	"	PUNCT
four	He	he	PRON
four	shook	shook	VERB
four	his	he	PRON
four	head	head	NOUN
four	sadly	sadly	ADV
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	glanced	glance	VERB
four	over	over	ADP
four	it	it	PRON
four	,	,	PUNCT
four	"	"	PUNCT
four	said	say	VERB
four	he	he	PRON
four	.	.	PUNCT
four	"	"	PUNCT
four	Honestly	honestly	ADV
four	,	,	PUNCT
four	I	I	PRON
four	cannot	cannot	PART
four	congratulate	congratulate	VERB
four	you	you	PRON
four	upon	upon	ADP
four	it	it	PRON
four	.	.	PUNCT
four	Detection	detection	NOUN
four	is	be	AUX
four	,	,	PUNCT
four	or	or	CCONJ
four	ought	ought	VERB
four	to	to	PART
four	be	be	AUX
four	,	,	PUNCT
four	an	a	DET
four	exact	exact	ADJ
four	science	science	NOUN
four	,	,	PUNCT
four	and	and	CCONJ
four	should	should	AUX
four	be	be	AUX
four	treated	treat	VERB
four	in	in	ADP
four	the	the	DET
four	same	same	ADJ
four	cold	cold	ADJ
four	and	and	CCONJ
four	unemotional	unemotional	ADJ
four	manner	manner	NOUN
four	.	.	PUNCT
four	You	you	PRON
four	have	have	AUX
four	attempted	attempt	VERB
four	to	to	PART
four	tinge	tinge	VERB
four	it	it	PRON
four	with	with	ADP
four	romanticism	romanticism	NOUN
four	,	,	PUNCT
four	which	which	PRON
four	produces	produce	VERB
four	much	much	ADV
four	the	the	DET
four	same	same	ADJ
four	effect	effect	NOUN
four	as	as	SCONJ
four	if	if	SCONJ
four	you	you	PRON
four	worked	work	VERB
four	a	a	DET
four	love-story	love-story	NOUN
four	or	or	CCONJ
four	an	a	DET
four	elopement	elopement	NOUN
four	into	into	ADP
four	the	the	DET
four	fifth	fifth	ADJ
four	proposition	proposition	NOUN
four	of	of	ADP
four	Euclid	Euclid	PROPN
four	.	.	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	But	but	CCONJ
four	the	the	DET
four	romance	romance	NOUN
four	was	be	AUX
four	there	there	ADV
four	,	,	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	remonstrated	remonstrate	VERB
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	could	could	AUX
four	not	not	PART
four	tamper	tamper	VERB
four	with	with	ADP
four	the	the	DET
four	facts	fact	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	Some	some	DET
four	facts	fact	NOUN
four	should	should	AUX
four	be	be	AUX
four	suppressed	suppress	VERB
four	,	,	PUNCT
four	or	or	CCONJ
four	at	at	ADV
four	least	least	ADV
four	a	a	DET
four	just	just	ADV
four	sense	sense	NOUN
four	of	of	ADP
four	proportion	proportion	NOUN
four	should	should	AUX
four	be	be	AUX
four	observed	observe	VERB
four	in	in	SCONJ
four	treating	treat	VERB
four	them	they	PRON
four	.	.	PUNCT
four	The	the	DET
four	only	only	ADJ
four	point	point	NOUN
four	in	in	ADP
four	the	the	DET
four	case	case	NOUN
four	which	which	PRON
four	deserved	deserv	VERB
four	mention	mention	NOUN
four	was	be	AUX
four	the	the	DET
four	curious	curiious	ADJ
four	analytical	analytical	ADJ
four	reasoning	reasoning	VERB
four	from	from	ADP
four	effects	effect	NOUN
four	to	to	ADP
four	causes	cause	NOUN
four	by	by	ADP
four	which	which	PRON
four	I	I	PRON
four	succeeded	succeed	VERB
four	in	in	SCONJ
four	unraveling	unravel	VERB
four	it	it	PRON
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	was	be	AUX
four	annoyed	annoyed	ADJ
four	at	at	ADP
four	this	this	DET
four	criticism	criticism	NOUN
four	of	of	ADP
four	a	a	DET
four	work	work	NOUN
four	which	which	PRON
four	had	have	AUX
four	been	be	AUX
four	specially	specially	ADV
four	designed	design	VERB
four	to	to	PART
four	please	please	VERB
four	him	he	PRON
four	.	.	PUNCT
four	I	I	PRON
four	confess	confess	VERB
four	,	,	PUNCT
four	too	too	ADV
four	,	,	PUNCT
four	that	that	SCONJ
four	I	I	PRON
four	was	be	AUX
four	irritated	irritate	VERB
four	by	by	ADP
four	the	the	DET
four	egotism	egotism	NOUN
four	which	which	PRON
four	seemed	seem	VERB
four	to	to	PART
four	demand	demand	VERB
four	that	that	SCONJ
four	every	every	DET
four	line	line	NOUN
four	of	of	ADP
four	my	my	PRON
four	pamphlet	pamphlet	NOUN
four	should	should	AUX
four	be	be	AUX
four	devoted	devote	ADJ
four	to	to	ADP
four	his	he	PRON
four	own	own	ADJ
four	special	special	ADJ
four	doings	doings	NOUN
four	.	.	PUNCT
four	More	more	ADJ
four	than	than	ADP
four	once	once	ADV
four	during	during	ADP
four	the	the	DET
four	years	year	NOUN
four	that	that	PRON
four	I	I	PRON
four	had	have	AUX
four	lived	live	VERB
four	with	with	ADP
four	him	he	PRON
four	in	in	ADP
four	Baker	baker	PROPN
four	Street	Street	PROPN
four	I	I	PRON
four	had	have	AUX
four	observed	observe	VERB
four	that	that	SCONJ
four	a	a	DET
four	small	small	ADJ
four	vanity	vanity	NOUN
four	underlay	underlay	AUX
four	my	my	PRON
four	companion	companion	NOUN
four	's	's	PART
four	quiet	quiet	ADJ
four	and	and	CCONJ
four	didactic	didactic	ADJ
four	manner	manner	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	made	make	VERB
four	no	no	DET
four	remark	remark	NOUN
four	,	,	PUNCT
four	however	however	ADV
four	,	,	PUNCT
four	but	but	CCONJ
four	sat	sit	VERB
four	nursing	nurse	VERB
four	my	my	PRON
four	wounded	wounded	ADJ
four	leg	leg	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	had	have	VERB
four	a	a	DET
four	Jezail	Jezail	PROPN
four	bullet	bullet	NOUN
four	through	through	ADP
four	it	it	PRON
four	some	some	DET
four	time	time	NOUN
four	before	before	ADV
four	,	,	PUNCT
four	and	and	CCONJ
four	,	,	PUNCT
four	though	though	SCONJ
four	it	it	PRON
four	did	do	AUX
four	not	not	PART
four	prevent	prevent	VERB
four	me	I	PRON
four	from	from	ADP
four	walking	walking	NOUN
four	,	,	PUNCT
four	it	it	PRON
four	ached	ach	VERB
four	wearily	wearily	ADV
four	at	at	ADP
four	every	every	DET
four	change	change	NOUN
four	of	of	ADP
four	the	the	DET
four	weather	weather	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	My	my	PRON
four	practice	practice	NOUN
four	has	have	AUX
four	extended	extend	VERB
four	recently	recently	ADV
four	to	to	ADP
four	the	the	DET
four	Continent	continent	PROPN
four	,	,	PUNCT
four	"	"	PUNCT
four	said	say	VERB
four	Holmes	Holmes	PROPN
four	,	,	PUNCT
four	after	after	ADP
four	a	a	DET
four	while	while	NOUN
