doc_id	token	lemma	upos
grey	once	once	ADV
grey	highly	highly	ADV
grey	accomplished	accomplished	ADJ
grey	,	,	PUNCT
grey	well	well	ADV
grey	informed	inform	VERB
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	fond	fond	ADP
grey	of	of	ADP
grey	employment	employment	NOUN
grey	,	,	PUNCT
grey	took	take	VERB
grey	the	the	DET
grey	whole	whole	ADJ
grey	charge	charge	NOUN
grey	of	of	ADP
grey	our	we	PRON
grey	education	education	NOUN
grey	on	on	ADP
grey	herself	herself	PRON
grey	,	,	PUNCT
grey	with	with	ADP
grey	the	the	DET
grey	exception	exception	NOUN
grey	of	of	ADP
grey	Latin	latin	PROPN
grey	—	-	PUNCT
grey	which	which	PRON
grey	my	my	PRON
grey	father	father	NOUN
grey	undertook	undertake	VERB
grey	to	to	PART
grey	teach	teach	VERB
grey	us	we	PRON
grey	—	-	PUNCT
grey	so	so	SCONJ
grey	that	that	SCONJ
grey	we	we	PRON
grey	never	never	ADV
grey	even	even	ADV
grey	went	go	VERB
grey	to	to	ADP
grey	school	school	NOUN
grey	;	;	PUNCT
grey	and	and	CCONJ
grey	,	,	PUNCT
grey	as	as	SCONJ
grey	there	there	PRON
grey	was	be	VERB
grey	no	no	DET
grey	society	society	NOUN
grey	in	in	ADP
grey	the	the	DET
grey	neighbourhood	neighbourhood	NOUN
grey	,	,	PUNCT
grey	our	we	PRON
grey	only	only	ADV
grey	intercourse	intercourse	ADV
grey	with	with	ADP
grey	the	the	DET
grey	world	world	NOUN
grey	consisted	consiste	VERB
grey	in	in	ADP
grey	a	a	DET
grey	stately	stately	ADV
grey	tea-party	tea-party	ADJ
grey	,	,	PUNCT
grey	now	now	ADV
grey	and	and	CCONJ
grey	then	then	ADV
grey	,	,	PUNCT
grey	with	with	ADP
grey	the	the	DET
grey	principal	principal	ADJ
grey	farmers	farmer	NOUN
grey	and	and	CCONJ
grey	tradespeople	tradespeople	NOUN
grey	of	of	ADP
grey	the	the	DET
grey	vicinity	vicinity	NOUN
grey	(	(	PUNCT
grey	just	just	ADV
grey	to	to	PART
grey	avoid	avoid	VERB
grey	being	be	AUX
grey	stigmatized	stigmatize	VERB
grey	as	as	ADP
grey	too	too	ADV
grey	proud	proud	ADJ
grey	to	to	PART
grey	consort	consort	VERB
grey	with	with	ADP
grey	our	we	PRON
grey	neighbours	neighbour	NOUN
grey	)	)	PUNCT
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	an	a	DET
grey	annual	annual	ADJ
grey	visit	visit	NOUN
grey	to	to	ADP
grey	our	we	PRON
grey	paternal	paternal	ADJ
grey	grandfather	grandfather	NOUN
grey	’s	's	NOUN
grey	;	;	PUNCT
grey	where	where	ADV
grey	himself	himself	PRON
grey	,	,	PUNCT
grey	our	we	PRON
grey	kind	kind	ADJ
grey	grandmamma	grandmamma	NOUN
grey	,	,	PUNCT
grey	a	a	DET
grey	maiden	maiden	VERB
grey	aunt	aunt	NOUN
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	two	two	NUM
grey	or	or	CCONJ
grey	three	three	NUM
grey	elderly	elderly	ADJ
grey	ladies	lady	NOUN
grey	and	and	CCONJ
grey	gentlemen	gentleman	NOUN
grey	,	,	PUNCT
grey	were	be	AUX
grey	the	the	DET
grey	only	only	ADJ
grey	persons	person	NOUN
grey	we	we	PRON
grey	ever	ever	ADV
grey	saw	see	VERB
grey	.	.	PUNCT
grey	Sometimes	sometimes	ADV
grey	our	we	PRON
grey	mother	mother	NOUN
grey	would	would	AUX
grey	amuse	amuse	VERB
grey	us	we	PRON
grey	with	with	ADP
grey	stories	story	NOUN
grey	and	and	CCONJ
grey	anecdotes	anecdote	NOUN
grey	of	of	ADP
